text,author,book
"Since the Resident-General in Korea is standing on his head, it’s not surprising that Oita Prefecture should join him in his somersaults.",Natsume Soseki,I Am A Cat
"When my master’s eyes had taken in the overthrow of Oita, he clenched both hands and thrust his fists on high toward the ceiling.",Natsume Soseki,I Am A Cat
These mantic gestures foretell a coming yawn.,Natsume Soseki,I Am A Cat
"His yawning, too, is signally abnormal: less a human yawn than the yowling of a whale.",Natsume Soseki,I Am A Cat
"That performance over, my master pulled some clothes on and lurched off into the bathroom for a wash. His wife, who had been impatiently waiting for this moment, quickly gathered up the quilt, folded it and put the bedclothes in the cupboard.",Natsume Soseki,I Am A Cat
"Then, as usual, she began to clean the room.",Natsume Soseki,I Am A Cat
"Just as Mrs.Sneaze’s cleaning system has become a stylized drill, so too over the years her husband has established a routine pattern for washing his face.I think I earlier mentioned his noisy morning gargling, its variations of bass and treble bubblement, and today he’s doing it as usual.",Natsume Soseki,I Am A Cat
"Finally, having made the usual careful parting in his hair, he appeared in the living room with a hand towel draped across one shoulder.",Natsume Soseki,I Am A Cat
"There, with a lordly air, he sat himself down beside the oblong brazier.Mention of that object may lead some of you to imagine an oblong brazier made from fine zelkova wood.",Natsume Soseki,I Am A Cat
"Some perhaps may picture a brazier of black persimmon wood, its inner sides entirely copper plated, against the lip of which a sexy-looking charmer with long and freshly washed tresses, sitting with one knee raised, seductively taps out her long slim tobacco pipe.",Natsume Soseki,I Am A Cat
But poor old Sneaze’s brazier is sadly less than picturesque.,Natsume Soseki,I Am A Cat
"It is, in fact, so ancient that none but an expert could guess what wood was used to make it.",Natsume Soseki,I Am A Cat
"The fine point about any such oblong brazier is the quality and brilliance of the gloss acquired by years of patient polishing, but this brazier is not only undetermined as to its material, which could as well be cherry as zelkova and paulownia as cherry, but has never once been polished.",Natsume Soseki,I Am A Cat
It is consequently a gloomy and most repellent object.,Natsume Soseki,I Am A Cat
"Where, I wonder, could he have gotten it?",Natsume Soseki,I Am A Cat
He would certainly not have bought it.,Natsume Soseki,I Am A Cat
"Could it, then, have been a present?Not that I’ve ever heard.",Natsume Soseki,I Am A Cat
"Which leaves us with the possibility that he stole it, and at this point all histories of the brazier become a little vague.Many years ago, among my master’s relatives there was an old, old man.When that ancient died, my master was asked to live in the dead man’s house and just look after it.",Natsume Soseki,I Am A Cat
"Some years later when my master moved out to occupy his own, new house, he simply took along with him, possibly unthinkingly, the oblong brazier which he had used so often that he had come to regard it as his personal property.",Natsume Soseki,I Am A Cat
"Usufruct decaying into usucaption, which sounds a little wicked.",Natsume Soseki,I Am A Cat
"Indeed, when one considers the matter, his act was certainly wrong.",Natsume Soseki,I Am A Cat
"However, such happenings are common enough.",Natsume Soseki,I Am A Cat
"For instance, I understand that bankers grow so accustomed to handling other people’s money that they come to regard it as their own.",Natsume Soseki,I Am A Cat
"Similarly, public officials are the servants of the people and can reasonably be regarded as agents to whom the people have entrusted certain powers to be exercised on the people’s behalf in the running of public affairs.",Natsume Soseki,I Am A Cat
"But as these officials grow accustomed to their daily control of affairs, they begin to acquire delusions of grandeur, act as though the authority they exercise was in fact their own and treat the people as though the people had no say in the matter.",Natsume Soseki,I Am A Cat
"Since the world is thus demonstrably full of such usurpers, one cannot brand my master as a thief just because of this business with the oblong brazier.",Natsume Soseki,I Am A Cat
"However, if you insist that he has a thievish disposition, an evidenced inclination to theft, then the plain fact is that he shares that criminal cant with everyone else in the world.I had got as far as saying that my master sat down beside the oblong brazier, but I have not yet explained that, in doing so, he was in fact seating himself at the dining table.",Natsume Soseki,I Am A Cat
"Seated around the other three sides and already tucking into their breakfasts were Baby-dear, who cleans her face with floor rags;Tonko, whose learning includes the starry phenomena of Castor and Bollocks; and sweet little Sunko, who pokes about into make-up jars.",Natsume Soseki,I Am A Cat
My master looks at his three daughters with impartial distaste.,Natsume Soseki,I Am A Cat
Tonko’s face is flat and round like the steel guard on some old-fashioned sword.,Natsume Soseki,I Am A Cat
"Sunko takes after her elder sister so far as face shape is concerned, but its color immediately puts me in mind of those round red lacquer trays from Okinawa.",Natsume Soseki,I Am A Cat
"Baby-dear’s face is the odd one out, and very odd it is: long and square at the corners, with the long sides of the oblong stretching sideways.",Natsume Soseki,I Am A Cat
"Of themselves, oblong heads are not uncommon but in such cases the greater length is vertical.",Natsume Soseki,I Am A Cat
"An oblong head like Baby-dear’s, horizontally long, is, I think, unheard of.However vertiginous the variance of fashion, I cannot believe that a square face squashed out sideways will ever prove the rage.",Natsume Soseki,I Am A Cat
My master suffers random spasms of concern about his growing daughters.,Natsume Soseki,I Am A Cat
"Their growth is unpreventable, and they are certainly all growing.",Natsume Soseki,I Am A Cat
"Indeed, the speed of their growth reminds one of the sheer blue force of a bamboo shoot accelerating into sapling size in the garden of some Zen-purveying temple.",Natsume Soseki,I Am A Cat
"Every time my master notices an increase in his children’s size, he becomes as nervous as if an inexorable pursuer were catching up behind him.",Natsume Soseki,I Am A Cat
"Though an inordinately vague person, my master does realize that these three daughters are all females.",Natsume Soseki,I Am A Cat
"He also understands that, being females, proper arrangements for their disposition must be made.He understands, yes, but that is all, for he further realizes that he is quite incapable of getting them married off.",Natsume Soseki,I Am A Cat
"Therefore, though they are indeed his very own offspring, he finds them more than he cares for.",Natsume Soseki,I Am A Cat
"If he’s the kind of father who finds his children a bit too much, then he should never have produced them.",Natsume Soseki,I Am A Cat
But such behavior is all too typically human.,Natsume Soseki,I Am A Cat
It is painfully easy to define human beings.,Natsume Soseki,I Am A Cat
"They are beings who, for no good reason at all, create their own unnecessary suffering.But children are terrific.",Natsume Soseki,I Am A Cat
"Not even dreaming that their father is thus worried stiff about what to do with them, they go on eating happily.",Natsume Soseki,I Am A Cat
The only unmanageable one is Baby-dear.,Natsume Soseki,I Am A Cat
"Baby-dear is now nearly three-years-old, so her mother, seeking to be kind, has provided for her mealtime use a pair of chopsticks and a rice bowl, all of size appropriate to her age.",Natsume Soseki,I Am A Cat
But Baby-dear will have none of it.,Natsume Soseki,I Am A Cat
"First she grabs her eldest sister’s chopsticks, then her rice bowl.",Natsume Soseki,I Am A Cat
"Though they are too large for her, she struggles to control these quite unmanageable things.",Natsume Soseki,I Am A Cat
"One finds in this sad world that among mean-spirited persons, the greater their incompetence and inefficiency, the sharper their sense of self-importance and the more virulent their ambition to occupy unsuitably high official posts.This style of character always begins to develop at the stage now reached by Baby-dear; and, since the roots of these defects of character run down so deeply into babyhood, wise persons quickly resign themselves to the wretched truth that no subsequent discipline or education can eradicate such flaws.",Natsume Soseki,I Am A Cat
"Baby-dear positively wallows in her tiny tyrannies, refusing to surrender the enormous rice bowl and the hefty chopsticks that she’s looted from her sister.",Natsume Soseki,I Am A Cat
"Perhaps, since she is seeking by sheer violence to control objects far too big for her to handle, she has no choice but to play the tyrant.",Natsume Soseki,I Am A Cat
"In any event, she begins by clamping both chopsticks tight together in a firm grip applied too far down toward their lower ends.",Natsume Soseki,I Am A Cat
"She then rams this wooden wedge into the bottom of the rice bowl, which is about four-fifths full of rice topped up to its brim with bean-paste soup.",Natsume Soseki,I Am A Cat
"The rice bowl had managed, somewhat precariously, to retain its balance throughout Baby-dear’s initial raid but, as soon as it felt the force of her chopstick battering ram, it tilted some thirty degrees out of the true and poured a sluice of still-hot soup all down the front of its assailant.",Natsume Soseki,I Am A Cat
But Baby-dear is not to be daunted by such a petty setback.,Natsume Soseki,I Am A Cat
For Baby-dear’s a tyrant.,Natsume Soseki,I Am A Cat
"Accordingly, she yanks the chopsticks savagely out of the bowl, shoves her rosebud mouth right up against the rice bowl’s lip, and then proceeds to shovel masses of soggy rice into her slurping maw.",Natsume Soseki,I Am A Cat
"Grains that escape her wild style of engulfment joined the soup in its bid for freedom and, with a happy shout, alighted variously on her nose tip, on her cheeks, and on her chin.Those, and they were many, that missed their human target finished up on different parts of the floor.",Natsume Soseki,I Am A Cat
This is a most reckless manner in which to eat rice.,Natsume Soseki,I Am A Cat
"I respectfully advise all persons in positions of power, including that infamous Goldfield fellow, that if they persist in treating people with the same crude violence that Baby-dear applies to the rice bowl and the chopsticks, they too will finish up with only a spattering of rice grains in their mouths.",Natsume Soseki,I Am A Cat
"The only grains that will, in fact, land up in their gullets will not be those on whom pressure has been applied, but merely those that have lost all sense of direction.",Natsume Soseki,I Am A Cat
I do most earnestly entreat all persons of influence to reflect deeply upon this matter.,Natsume Soseki,I Am A Cat
"Men who are truly wise in this world never act so stupidly.The eldest girl, her bowl and chopsticks snitched by the baby, has been obliged to make do with Baby-dear’s dwarf versions, but the baby’s bowl can hold so little rice that three quick mouthfuls empty it.",Natsume Soseki,I Am A Cat
"Forced into frequent replenishments, she has already downed her fourth helping and is apparently going to take a fifth.",Natsume Soseki,I Am A Cat
"She lifts the lid of the rice-container and, holding the broad rice scoop momentarily poised, stares at the bunkered grains as though undecided whether or not to help herself to more.",Natsume Soseki,I Am A Cat
In the end she plumps for another bowlful and carefully scoops out a dollop of rice that looks unburnt.,Natsume Soseki,I Am A Cat
"So far, so good.",Natsume Soseki,I Am A Cat
"However, as she brought the laden scoop up toward the rim of her bowl, she accidentally banged the two together, with the result that a largish lump of rice fell down onto the floor.",Natsume Soseki,I Am A Cat
"Looking not the least put out, she began to pick it up again with almost finicking care.",Natsume Soseki,I Am A Cat
"Naturally, I wondered what she was going to do with it.",Natsume Soseki,I Am A Cat
"She put it all, every single grain, back into the container.",Natsume Soseki,I Am A Cat
Which seems a dirty thing to do.,Natsume Soseki,I Am A Cat
The conclusion of this ugly business came at the same moment as the climax of Baby-dear’s performance with the shoveling chopsticks.,Natsume Soseki,I Am A Cat
"And an eldest sister can hardly be expected to overlook a face as foully spattered with rice as Baby-dear’s.“Baby-dear, you look terrible with your face all covered in rice.” She begins to clean up the mess.",Natsume Soseki,I Am A Cat
"First, she disengaged the rice grain sticking on the baby’s nose but, instead of throwing it away, popped it, much to my surprised disgust, into her own mouth.",Natsume Soseki,I Am A Cat
"Next she tackles the cheeks.Here the grains, some twenty altogether, are clotted in scattered groups.",Natsume Soseki,I Am A Cat
"One by one, her eldest sister picked the kernels off the baby’s cheeks, and one by one she ate them.At this point, the middle sister, Sunko, who hitherto has demurely busied herself with crunching pickled radish, suddenly scooped from her brimming soup bowl a broken gobbet of sweet potato and slung that wretched object straight into her widely opened mouth.",Natsume Soseki,I Am A Cat
"As my readers are no doubt aware, nothing can sear the mouth more painfully than sweet potato cooked in bean-paste soup.",Natsume Soseki,I Am A Cat
"Unless very careful, even a hardened adult can give himself a truly nasty burn.",Natsume Soseki,I Am A Cat
"It is thus understandable that a mere beginner in the art of eating such sweet potatoes should feel scorched, as certainly did Sunko, out of her tiny mind.",Natsume Soseki,I Am A Cat
"With a fearful squawking, “Waa,” she spat the burning gobbet out upon the table.",Natsume Soseki,I Am A Cat
"This slightly mangled object skidded across the table surface, coming at last to rest within convenient grabbing distance of Baby-dear.",Natsume Soseki,I Am A Cat
"Now Baby-dear, as tough-mouthed as a carthorse, just dotes on sweet potatoes.",Natsume Soseki,I Am A Cat
"Seeing her favorite goody skid to a steaming halt only a hand’s stretch from her rice-stripped face, she pitched away her chopsticks, snatched the sweet potato and gobbled it gladly down.My master, a fully conscious witness of all these ghastly happenings, watches them as dispassionately as if they were occurring on some other planet.",Natsume Soseki,I Am A Cat
"Without saying a word, he has quietly got on with eating his own rice and soup, and is now engaged in probing his jaws with a toothpick.He seems to be following a policy of complete non-intervention, even of masterly inactivity, in the rearing of his daughters.",Natsume Soseki,I Am A Cat
"One fine day in the not too distant future this trio of bright college girls may be fated to find themselves wild lovers with whom, for the sake of passion, they’ll run away from home.",Natsume Soseki,I Am A Cat
"If that in fact should happen, I expect that, calmly continuing to eat his rice and soup, my master will just watch them as they go upon their ways.",Natsume Soseki,I Am A Cat
"He is certainly a man of little resource, but I’ve noticed that those who are nowadays regarded as most admirably resourceful know nothing, in fact, except how to deceive their fellows with lies, how to sneak up upon the unwary, how to jump queues, how to create a sensation by bluffing, and by what tricks to ensnare the simple-minded.",Natsume Soseki,I Am A Cat
"Even boys at the middle school level, influenced by such conduct, get the idea that only by such means can they expect to make their way in the world.",Natsume Soseki,I Am A Cat
"Indeed they seem to think that they can only become fine gentlemen by the successful perpetration of acts of which they ought, in truth, to be thoroughly ashamed.",Natsume Soseki,I Am A Cat
"Of course, these imitative loutlings do not display resource, and are in fact no more than hooligans.",Natsume Soseki,I Am A Cat
"Being a Japanese cat, I have a certain amount of patriotic sentiment and, every time I see these allegedly resourceful creatures I wish I had the chance to give them a right, good hiding.",Natsume Soseki,I Am A Cat
Each new creature of that type weakens the nation to the degree of his presence.,Natsume Soseki,I Am A Cat
"Such students are a disgrace to their school, and such adults a disgrace to their country.",Natsume Soseki,I Am A Cat
"Nonetheless, disgraceful as they are, there are lots of them about.",Natsume Soseki,I Am A Cat
Which is really inexplicable.,Natsume Soseki,I Am A Cat
"The human beings in Japan, shamefully enough, seem less mettlesome than the cats.",Natsume Soseki,I Am A Cat
"One must admit that, compared with hooligans, my master is a very superior model of humankind.",Natsume Soseki,I Am A Cat
He is superior because he is weak-minded.,Natsume Soseki,I Am A Cat
His very uselessness makes him their superior.,Natsume Soseki,I Am A Cat
"He is their clear superior because he is not smart.Having thus uneventfully, and with a show of no resource whatever, finished his breakfast, my master put on his suit, climbed into a rickshaw and left to keep his appointment with the police.",Natsume Soseki,I Am A Cat
"As he climbed aboard, he’d asked the rickshawman if he knew the location of Nihon-zutsumi.The rickshawman just grinned.",Natsume Soseki,I Am A Cat
"I thought it rather silly of my master to make a point of reminding the rickshawman that his destination lay in the brothel quarter.After my master’s unusual departure—unusual, that is, because he left in a rickshaw—Mrs.",Natsume Soseki,I Am A Cat
Sneaze had her own breakfast and then started nagging at the children.,Natsume Soseki,I Am A Cat
"“Hurry up,” she says, “or you’ll be late for school.”But the children pay no heed.",Natsume Soseki,I Am A Cat
"“There isn’t,” they answer back, “any school today,” and they make no effort to get themselves ready.“Of course there is,” she snaps in a lecturing tone of voice.",Natsume Soseki,I Am A Cat
"“Hurry and get ready.”“But yesterday the teacher said, ‘We have no school tomorrow,’” the eldest girl persists.It was probably at this point that Mrs. Sneaze began to suspect that the children might be right.",Natsume Soseki,I Am A Cat
"She went to the cupboard, lifted out a calendar and checked the date.",Natsume Soseki,I Am A Cat
"Today is marked in red, the sign of a national holiday.",Natsume Soseki,I Am A Cat
I fancy that my master was unaware of this fact when he sent a note to his school advising them of his absence.,Natsume Soseki,I Am A Cat
"I fancy, too, that Mrs.Sneaze was similarly unaware when she put his note in the post.",Natsume Soseki,I Am A Cat
"As for Waverhouse, I can’t make up my mind whether he, too, was unaware or whether he simply found it diverting to keep quiet.Mrs.",Natsume Soseki,I Am A Cat
"Sneaze, surprised and softened by this discovery, told the children to go out and play.",Natsume Soseki,I Am A Cat
"“But please,” she bade them, “just behave yourselves.”She then settled down, as she daily does, to get on with her sewing.For the next half hour peace reigned throughout the house, and nothing happened worth my bother to record.",Natsume Soseki,I Am A Cat
"Then, out of the blue, an unexpected visitor arrived: a young girl, student aged, I would guess, perhaps seventeen or eighteen.",Natsume Soseki,I Am A Cat
"The heels of her shoes had worn crooked and her long, purple skirt trailed along the ground.",Natsume Soseki,I Am A Cat
"Her hair was quaintly dressed in two big bulges above the ears, so that her head resembled an abacus bead.",Natsume Soseki,I Am A Cat
"Unannounced, she walked in through the kitchen entrance.",Natsume Soseki,I Am A Cat
This apparition is my master’s niece.,Natsume Soseki,I Am A Cat
They say she is a student.,Natsume Soseki,I Am A Cat
"She’s always liable to drop in on a Sunday, and she usually contrives to have some kind of row with her uncle.",Natsume Soseki,I Am A Cat
"This young lady possesses the unusually beautiful name of Yukie but, far from reminding its viewers of a snowy river, her ruddy features are of that dull normality which you can see in any street if you take the trouble to walk a hundred yards.“Hullo, Auntie!” she casually remarked as, marching straight into the living room, she plonked herself down beside the sewing box.“My dear, how early you are.",Natsume Soseki,I Am A Cat
.,Natsume Soseki,I Am A Cat
.”“Because today’s a national holiday.,Natsume Soseki,I Am A Cat
"I thought I’d come and see you in the morning, so I left home in a hurry about half past eight.”“Oh?",Natsume Soseki,I Am A Cat
"For anything special?”“No, but I haven’t seen you for such a long time, and I just wanted to say hullo.”“Well then, don’t just say hullo but stay for a bit.",Natsume Soseki,I Am A Cat
Your uncle will soon be back.”“Has Uncle gone out already?,Natsume Soseki,I Am A Cat
"That’s unusual!”“Yes, and today he’s gone to rather an unusual place.",Natsume Soseki,I Am A Cat
"In fact, to a police station.",Natsume Soseki,I Am A Cat
Isn’t that odd?”“Whatever for?”“They’ve caught the man who burgled us last spring.”“And Uncle’s got to give evidence?,Natsume Soseki,I Am A Cat
What a bore.”“Not altogether.,Natsume Soseki,I Am A Cat
We’re going to get our things back.,Natsume Soseki,I Am A Cat
The stolen articles have turned up and we’ve been asked to go and collect them.,Natsume Soseki,I Am A Cat
A policeman came around yesterday especially to tell us.”“I see.,Natsume Soseki,I Am A Cat
"Otherwise Uncle wouldn’t have gone out as early as this.Normally he’d still be snoring.”“There’s no one quite such a lie-abed as your uncle, and if one wakes him up he gets extremely cross.",Natsume Soseki,I Am A Cat
"This morning, for instance, because he’d asked me to wake him up at seven, that’s when I woke him up.",Natsume Soseki,I Am A Cat
"And d’you know, he promptly crept inside the bed clothes and didn’t even answer.Naturally, I was worried about his appointment with the police, but when I tried to wake him up for the second time, he said something rather unkind through a sleeve of the padded bed clothes.",Natsume Soseki,I Am A Cat
"Really, he’s the limit.”“I wonder why he’s always so sleepy.",Natsume Soseki,I Am A Cat
"Perhaps,” said his niece in almost pleasured tones, “his nerves are shot to pieces.”“I don’t know, I’m sure.”“He does lose his temper far too easily.",Natsume Soseki,I Am A Cat
"It surprises me that they keep him on as a teacher at that school.”“Well, I’m told he’s awfully gentle at the school.”“Which only makes things worse.",Natsume Soseki,I Am A Cat
"A blow-hard in the house and all thistledown at school.”“What d’you mean, dear?” asks my mistress.“Well, don’t you think it’s bad that he should act around here like the King of Hell and then appear at school like some quaking jelly?”“And of course it’s not just that he’s so terribly bad tempered.",Natsume Soseki,I Am A Cat
He’s also an ornery man.,Natsume Soseki,I Am A Cat
"When one says right, he immediately says left; if one says left, then he says right.",Natsume Soseki,I Am A Cat
"And he never, but never, does anything that he’s been asked to do.",Natsume Soseki,I Am A Cat
"He’s as stubborn and crank-minded as a mule.”“Cantankerous, I call it.",Natsume Soseki,I Am A Cat
"Being plain contrary is his whole-time hobby.For myself if I ever want him to do something, I just ask him to do the opposite.",Natsume Soseki,I Am A Cat
And it always works.,Natsume Soseki,I Am A Cat
"For instance, the other day I wanted him to buy me an umbrella.",Natsume Soseki,I Am A Cat
So I purposely kept on telling him that I didn’t want one.,Natsume Soseki,I Am A Cat
"‘Of course you want an umbrella,’ he exploded and promptly went and bought me one.”Mrs.",Natsume Soseki,I Am A Cat
Sneaze broke out in a womanly series of giggles and titters.,Natsume Soseki,I Am A Cat
"“Oh, how clever you are,” she said, “I’ll do the same in future.”“You certainly should.",Natsume Soseki,I Am A Cat
You’ll never get anything out of that old skin-flint if you don’t.”“The other day an insurance man called around and he tried hard to persuade your uncle to take out an insurance policy.,Natsume Soseki,I Am A Cat
He pointed out this and that advantage and did his very best for about an hour to talk your uncle around.,Natsume Soseki,I Am A Cat
"But your obstinate, old uncle was not to be persuaded, even though we have three children and no savings.",Natsume Soseki,I Am A Cat
"If only he would take out even the most modest insurance, we’d naturally all feel very much more secure.",Natsume Soseki,I Am A Cat
But a fat lot he cares for things like that.”“Quite so.,Natsume Soseki,I Am A Cat
"If anything should happen, you could be very awkwardly placed.” This girl doesn’t sound like a teenager at all, but more, and most unbecomingly, like an experience-hardened housewife.“It was really rather amusing to hear your uncle arguing with that wretched salesman.",Natsume Soseki,I Am A Cat
"Your uncle said,‘All right, perhaps I can concede the necessity of insurance.",Natsume Soseki,I Am A Cat
"Indeed, I deduce that it is by reason of that necessity that insurance companies exist.’Nevertheless he persisted in maintaining that ‘nobody needs to get insured unless he’s going to die.’”“Did he actually say that?”“He did indeed.",Natsume Soseki,I Am A Cat
"Inevitably, the salesman answered, ‘Of course, if nobody ever died, there’d be no need for insurance companies.",Natsume Soseki,I Am A Cat
"But human life, however durable it may sometimes seem, is in fact a fragile and precarious thing.",Natsume Soseki,I Am A Cat
"No man can ever know what hidden dangers menace his tenuous existence.’ To which your uncle retorted, ‘I’ve decided not to die, so have no worry on my account.’ Can you imagine anyone actually saying such an idiotic thing?”“How extremely silly!",Natsume Soseki,I Am A Cat
One dies even if one decides not to.,Natsume Soseki,I Am A Cat
"Why, I myself was absolutely determined to pass my exams, but, in fact, I failed.”“The insurance man said the same thing.",Natsume Soseki,I Am A Cat
"‘Life,’ he said, ‘can’t be controlled.",Natsume Soseki,I Am A Cat
"If people could prolong their lives by strength of resolution, nobody anywhere would ever leave this earth.’”“The insurance man makes sense to me.”“I certainly agree.",Natsume Soseki,I Am A Cat
But your uncle cannot see it.,Natsume Soseki,I Am A Cat
He swears he’ll never die.,Natsume Soseki,I Am A Cat
"‘I’ve made a vow,’ he told that salesman with all the pride of a nincompoop, ‘never, never to die.’”“How very odd.”“Of course he’s odd, very odd indeed.",Natsume Soseki,I Am A Cat
"He looks entirely unconcerned as he announces that, rather than paying premiums for insurance, he prefers to hold his savings in a bank.”“Has he got any savings?”“Of course not.",Natsume Soseki,I Am A Cat
He just doesn’t give a damn what happens after his death.”“That’s very worrisome for you.,Natsume Soseki,I Am A Cat
I wonder what makes him so peculiar.,Natsume Soseki,I Am A Cat
"There’s no one like him among his friends who come here, is there?”“Of course there’s not.",Natsume Soseki,I Am A Cat
He’s unique.”“You should ask someone like Suzuki to give him a talking-to.,Natsume Soseki,I Am A Cat
"If only he were as mild and manageable as Suzuki, he would be so much easier to cope with.”“I understand what you mean, but Mr. Suzuki is not well thought of in this house.”“Everything here seems upside-down.",Natsume Soseki,I Am A Cat
"Well, if that’s no good, what about that other person, that person of such singular self-possession?”“Singleman Kidd?”“Yes, him.”“Your uncle recognizes Singleman’s superiority, but only yesterday we had Waverhouse around here with some dreadful tales to tell of Singleman’s behavior and past history.",Natsume Soseki,I Am A Cat
"In the circumstances, I don’t think Singleman could be much help.”“But surely he could do it.",Natsume Soseki,I Am A Cat
"He’s so generously self-possessed, such a winning personality.",Natsume Soseki,I Am A Cat
"The other day he gave a lecture at my school.”“Singleman did?”“Yes.”“Does he teach at your school?”“No, he’s not one of our teachers, but we invited him to give a lecture to our Women’s Society for the Protection of Female Virtue.”“Was it interesting?”“Well, not all that interesting.",Natsume Soseki,I Am A Cat
"But he has such a long face and he sports such a spiritual goatee, so everyone who hears him is naturally much impressed.”“What sort of things did he talk about?” Mrs. Sneaze had barely finished her sentence when the three children, presumably drawn by the sound of Yukie’s voice, came bursting noisily across the veranda and into the living room.",Natsume Soseki,I Am A Cat
"I imagine they had been playing outside in the open space just beyond the bamboo fence.“Hurray, it’s Yukie,” shouted the two elder girls with boisterous pleasure.“Don’t get so excited, children,” said Mrs. Sneaze.",Natsume Soseki,I Am A Cat
“Come and sit down quietly.,Natsume Soseki,I Am A Cat
"Yukie is going to tell us an interesting story.” So saying, she shoved her sewing things away into a corner of the room.“A story from Yukie?” says the eldest.",Natsume Soseki,I Am A Cat
"“Oh, I do love stories.”“Will you be telling us again that tale of Click-Clack Mountain?” asks the second daughter.“Baby-dear a story!” shouts the baby as she rams her knee forward between her squatting sisters.",Natsume Soseki,I Am A Cat
This does not mean that she wants to listen to a story.,Natsume Soseki,I Am A Cat
"On the contrary, it means she wants to tell one.“What!",Natsume Soseki,I Am A Cat
"Baby-dear’s story yet again!” scream her laughing sisters.“Baby-dear, you shall tell us your story afterward,” says Mrs. Sneaze cajolingly, “after Yukie has finished.”But Baby-dear is in no mood for sops or compromises.",Natsume Soseki,I Am A Cat
"“No,” she bellows, “now!” And to establish that she’s totally in earnest, she adds her gnomic warning of a tantrum.",Natsume Soseki,I Am A Cat
"“Babu,” she thundered.“All right, all right.",Natsume Soseki,I Am A Cat
"Baby-dear shall start,” says Yukie placatingly.“What’s your story called?”“‘Bo-tan, Bo-tan, where you going?’”“Very good, and what next?”“I go rice field, I cut rice”“Aren’t you a clever one!”“If you tum there, rice go rotten”“Hey, it’s not ‘tum there,’ it’s ‘if you come there.’” One of the girls butts in with a correction.",Natsume Soseki,I Am A Cat
"The baby responds with her threatening roar of “Babu,” and her interrupting sister immediately subsides.",Natsume Soseki,I Am A Cat
"But the interruption has broken the baby’s train of remembrance so that, stuck for words, she sits there in a glowering silence.“Baby-dear, is that all?” asks Yukie at her sweetest.The baby pondered for a moment and then exclaimed, “Don’t want fart-fart, that not nice.”There was a burst of unseemly laughter.",Natsume Soseki,I Am A Cat
“What a dreadful thing to say!,Natsume Soseki,I Am A Cat
"Whoever’s been teaching you that?”“O-san,” says the treacherous brat with an undisarming smirk.“How naughty of O-san to say such things,” says Mrs. Sneaze with a forced smile.",Natsume Soseki,I Am A Cat
"Quickly ending the matter, she turned to her niece.",Natsume Soseki,I Am A Cat
"“Now, it’s time for Yukie’s story.",Natsume Soseki,I Am A Cat
"You’ll listen to her, won’t you, Baby-dear?",Natsume Soseki,I Am A Cat
"Yes?”Tyrant though she is, the baby now seems to be satisfied, for she remained quiet.“Professor Singleman’s lecture went like this,” Yukie began at last.“Once upon a time a big stone image of the guardian god of children stood smack in the middle of the place where two roads crossed.Unfortunately, it was a very busy place with lots of carts and horses moving along the roads.",Natsume Soseki,I Am A Cat
"So this big stone Jizō, interfering with the flow of traffic, was really an awful nuisance.",Natsume Soseki,I Am A Cat
The people who lived in that district therefore got together and decided that the best thing to do would be to move the big stone image to one corner of the crossroads.”“Is this a story of something that actually happened?” asks Mrs.Sneaze.“I don’t know.,Natsume Soseki,I Am A Cat
The Professor did not mention whether the tale was real or not.,Natsume Soseki,I Am A Cat
"Anyway, it seems that the people then began to discuss how the statue could in fact be moved.",Natsume Soseki,I Am A Cat
"The strongest man amongst them told them not to worry, for he could easily do the job.",Natsume Soseki,I Am A Cat
"So off he went to the crossroads, stripped himself to the waist and pushed and pulled at the big stone image until the sweat poured down his body.",Natsume Soseki,I Am A Cat
But the Jizō did not move.”“It must have been made of terribly heavy stone.”“Indeed it was.,Natsume Soseki,I Am A Cat
So terribly heavy that in the end that strongest man of them all was totally exhausted and trudged back home to sleep.,Natsume Soseki,I Am A Cat
So the people had another meeting and talked it over again.,Natsume Soseki,I Am A Cat
"This time it was the smartest man amongst them who said, ‘Let me have a go at it,’ so they let him have a go.",Natsume Soseki,I Am A Cat
He filled a box with sweet dumplings and put it down on the ground a little way in front of the Jizō.,Natsume Soseki,I Am A Cat
"‘Jizō,’ he said, pointing to the dumpling box,‘come along here.’ For he reckoned that the big stone fellow would be greedy enough to be lured forward in order to get at the goodies.",Natsume Soseki,I Am A Cat
But the Jizō did not move.,Natsume Soseki,I Am A Cat
"Though the clever man could see no flaw in his style of approach, he calculated that he must have misjudged the appetites of Jizō.",Natsume Soseki,I Am A Cat
So he went away and filled a gourd with saké and then came back to the crossroads with the drink-filled gourd in one hand and a saké cup in the other.,Natsume Soseki,I Am A Cat
"For about three hours he tried to tease the Jizō into moving.‘Don’t you want this lovely saké?’ he kept shouting.‘If you want it, come and get it!",Natsume Soseki,I Am A Cat
Come and drink this lovely saké.,Natsume Soseki,I Am A Cat
"Just a step and the gourd’s all yours.’ But the Jizō did not move.”“Yukie,” asks the eldest daughter, “doesn’t Mr. Jizō ever get hungry?”“I’d do almost anything,” observed her younger sister, “for a boxful of sweet dumplings.”“For the second time the clever man got nowhere.",Natsume Soseki,I Am A Cat
So he went away again and made hundreds and hundreds of imitation banknotes.,Natsume Soseki,I Am A Cat
